Lat, Lon, Info
44.90353, -0.53429, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=44.90352779999999&lng=-0.5342926&fid=0xd552937999aee09:0xbb3c1b08db4e928f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Huile
47.81095, 03.58562, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.8109817&lng=3.5858011&fid=0x47ee4f694e3efef7:0x75e17b318d97bf2f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux Déchets Inertes	Christophe THIERY 06 33 32 28 87
44.90563, -0.52948, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=44.905630099999996&lng=-0.5294907999999999&fid=0xd55294ece216b13:0xec52da2a79d3cae0&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Aérosols / Déchets souillés CESARACCIO Florence 05 57 77 65 64 fcesaraccio@sarpindustries.fr
48.91452, 02.69222, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.9145164&lng=2.6922156&fid=0x47e61b06dfaf29a9:0x71e40ea67209ebac&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terres et déblais inertes classe 3 gravats de voirie crôutes d'enrobés blocs béton gravats de démolition	Commercial : Cédric LELOUP 	06 07 43 15 90/ 01 64 40 09 06	c.leloup@sifral.fr
48.77533, 02.61644, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.775332000000006&lng=2.6164405&fid=0x47e60f4ca76cfa59:0x16d43330ad0d16c8&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terres et déblais inertes classe 3 gravats de voirie crôutes d'enrobés blocs béton gravats de démolition	Commercial : Cédric LELOUP 	 06 07 43 15 90	c.leloup@sifral.fr
45.17893, 00.77313, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.178883299999995&lng=0.7731936999999999&fid=0x47ff6fca057b5b75:0x98aa0a658d9a883c&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Férailles & Métaux       Câble cuivre et aluminium  Bois non traité (Cat A) Bois traité (Cat. B)	DIBPOUJADE Romain	05 53 05 16 29	poujade.romain@sirmet.fr
48.72769, 01.11346, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.72769160000001&lng=1.1134597000000002&fid=0x47e15f494e9d2e31:0x2d6f7853e1ed4c81&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Capacité 60000Déchets des ménages (collecte tri traitement)
48.00973, 01.95426, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.97744245&lng=1.89874245&fid=0x47e4fecc0f86360f:0xa75b0600f40d9bac&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html> Capacité 90000Collecte de Déchets non dangereux02 38 91 56 27
47.49744, 00.47981, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.733666250000006&lng=1.0610696499999999&fid=0x47e2cd90697dda9d:0x9619818bcd39d31e&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Capacité 150000+33 2 47 24 58 96stockage de déchets non dangereux
48.92929, 02.60342, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.929197300000006&lng=2.6034151999999997&fid=0x47e61736abe72807:0x3b85a26ba564c84d&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD Classe 1                        "Nombre de camions maximum 45 par jour /Capacité réglementaire actuelle par an 250 000 tonnes"01 64 27 93 04
47.68550, -0.89344, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.685501699999996&lng=-0.89344&fid=0x480893e124b9d4a9:0xea6c1c210b41b736&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Capacité réglementaire 100000Récupération traitement de déchets divers02 41 92 28 50
47.49409, -0.52807, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.494093&lng=-0.5280672999999999&fid=0x4808794d18472741:0x6b4afc75766ecbf8&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Récupération traitement de déchets divers"02 41 60 51 51 / 09 64 40 16 11"Capacité réglementaire 100000
48.09714, -2.81724, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.097139&lng=-2.8172434999999996&fid=0x4811d37f1e5ae539:0xd70552c0f3959ecf&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>OM résiduelles 	 02 97 51 51 64168000 t/an
48.33187, -0.55881, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.3318692&lng=-0.5588119&fid=0x4809a39a0856ae07:0x4cffef51d628d76&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Capacité réglementaire 12000006 70 03 13 48
43.59637, 01.29662, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.71340875&lng=1.4634389499999998&fid=0x12aeb183835b4571:0x9d0ef93695452df2&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Plateforme de regroupement papier-cartonDéchèterie professionnellePlateforme de regroupement papier-carton Plateforme de regroupement plastique Plateforme de regroupement déchets inerte Plateforme de regroupement plastique  Plateforme de regroupement bois Déchèterie professionnelle	Plateforme de regroupement métauxPatricia PARIS	05 62 89 26 00	patricia.paris@sita.fr
46.60706, 01.74058, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=46.6070594&lng=1.7405799000000002&fid=0x47fbba2b25acb6b1:0xc205dba43af39ff3&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html> 02 54 06 15 00Capacité 85000stocker de l’amiante
48.38373, 02.96373, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.383729699999996&lng=2.9638413&fid=0x47ef42c791f623cd:0x314fc24f5c901993&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD Classe 1    Tél. : 01 64 32 41 55/Fax : 01 64 32 50 04"	smab@sarpindustries.fr
47.56584, -1.62499, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.5658417&lng=-1.6249707999999996&fid=0x480f5d1cd01409ff:0xc73450c5f0258fa1&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html> déchets ménagers résiduels et triés		Tél. : 02.40.79.51.48 /Fax : 02.40.79.51.50	accueil@smcna.frCapacité réglementaire 42000
48.92510, 01.63797, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.9250974&lng=1.6379702999999999&fid=0x47e6bbbfa2a1247d:0xce7065d9aea52a47&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI           (01) 30 14 18 18Réception gratuite de structure de chaussée et démolition propre
48.18491, -2.19386, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.184912&lng=-2.1938549999999997&fid=0x480e504ef535979d:0x149de80f8f361260&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>DIB		02 99 09 57 26
48.59195, -2.92079, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.5919464&lng=-2.9207945999999994&fid=0x4811fe5bb7583bd7:0x4d4d42198635b9f3&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>sédiments marins02 96 74 14 64
48.72233, 02.43867, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.722333000000006&lng=2.4386699999999997&fid=0x47e6753211ccd95b:0xebc2a3b6d3a70bc4&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI 	Responsable exploitation : Gaëtan FAIDERBE	"Tél: 01 69 03 98 81 /Tél : 06 62 90 02 59"	gaetan.faiderbe@colas-idfn.com
48.64316, 02.18244, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.643156999999995&lng=2.1824455&fid=0x47e5d65ac3d093fd:0x53230d34d01c1b97&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI                                    	Philippe GARNIER	"Tel : 01 69 01 49 45/Tél : 06 60 38 62 49"	- philippe.garnier@colas-idfn.com
48.66662, 02.20507, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.64862994999999&lng=2.2143333000000003&fid=0x47e5d748a8a9af61:0x13005cb3b3d8856e&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI  		Tel : 01 69 01 49 45Tél : 06 60 38 62 49"
48.78771, 02.34299, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.787713&lng=2.3429869999999995&fid=0x47e6711fce9a4cf5:0x963741a444117242&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html> ISDD		ISDI 		Tél : 01 69 80 10 80/Fax : 01 64 49 80 39   "
47.42402, 01.56254, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.4240235&lng=1.5625456&fid=0x47fb4cba952b2c19:0x71f222f042a9b8d&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Capacité 50000Collecte des déchets non dangereux
50.51289, 02.70578, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.512892400000005&lng=2.7057785&fid=0x47dd249c961a9a89:0x2436522ba667faac&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux Inertes	Yves BLANQUART 06 09 49 08 86	m.masuko@vermeulen.fr
47.21293, 01.98517, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.21292869999999&lng=1.9851762&fid=0x47fb276eac504aeb:0x4f8f5f628abc28be&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>02 48 51 40 16Capacité 40000Huiles usées  Piles électriques usagées	Déchets métalliques Déchets verts Déchets en mélange"
48.74055, 02.17990, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.740549099999996&lng=2.1798968&fid=0x47e5d61162f2b24d:0xba99b141d9dd426c&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>01 69 41 27 63"ISDD déchets (classe II) issus du bâtiment espaces verts encombrants DIB à l’exclusion des produits domestiques chimiques ou toxiques de classe I.ISDND	"ISDI matériaux inertes (classe III) issus de terrassements démolitions de voirie
46.07342, 04.11324, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.60264829999999&lng=4.24486075&fid=0x47f40eea90850845:0xe17bb7b8b1eb38d1&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Inertes mélangés / Béton / Enrobé bitumineux / Terre non polluée	Alexandre BENETIERE 04 77 68 65 33  alexandre.benetiere@eiffage.com
49.41288, 01.11291, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.41161124999999&lng=1.0944492&fid=0x47e0de8c89132b07:0x323da274ee7cb62&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>02 32 83 27 55
45.63152, 04.81795, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.6315192&lng=4.8179460999999995&fid=0x47f4e7d4e3c7b633:0x5e0867389c81b002&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terre polluée04 42 52 30 94	contact@solvalor.frRomain MARIETTE <romain.mariette@solvalor.fr>Florian GIRERD <florian.girerd@solvalor.fr>
44.56807, -1.00331, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=44.5680694&lng=-1.0033081999999998&fid=0xd5491e3a1e7f819:0x61935b2279f6aed0&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terres polluées joffrey.caron@solvalor.fr
48.94887, 02.28591, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.9488637&lng=2.2859165&fid=0x47e668a7e2272b4b:0x4c2632440d60141f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI terrres inertes gravats de démolition		Tel : 01 60 21 07 44/06 10 47 48 55	dverhille@groupe-ect.com
43.23651, -0.07372, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.236473200000006&lng=-0.0736949&fid=0xd562bf5935efae5:0xe0e426f7012483cc&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Plateforme de regroupement déchets inertes	Jacqueline LOPEZ	05 62 31 59 50	jacqueline.lopez@guichot.fr
48.66305, 07.76753, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.6630535&lng=7.767531699999999&fid=0x4796c7eb7017348f:0xf7fba8a18edc19c0&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD	ISDND	ISDI	Edouard MOREAU	06 08 31 60 53	edouard.moreau@sorheval.eu
45.12590, -0.28687, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.125900099999996&lng=-0.2868701999999999&fid=0x480018ba3aaad669:0x8f72100db6e615ce&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>DIB ultimes
45.24593, 05.65887, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.245932499999995&lng=5.658867499999999&fid=0x478af192ec9cc249:0x313366254638a126&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD	ISDND	ISDI04 76 75 61 63
50.62732, 03.01434, Pierrick LEFEBVRE 06 12 64 04 30	plefebvre@stbmateriaux.frDéchets Dangereux / Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux Inertes	rue Victor Hugo	LOMME  59160
49.51009, 00.53561, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.510086799999996&lng=0.5356116&fid=0x47e05017439e1a4d:0xbc41a3b60ceb5ce1&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>
48.63488, 02.73423, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.82174245&lng=2.5222889999999993&fid=0x47e5feedc454b26b:0x346850fdf8532c37&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDND Classe 2Capacité réglementaire actuelle par an 90 000 tonnes	Date de fin de l'autorisation d'exploiter 2022
49.21595, 01.90708, ISDND		Laurent STEINER 	"03 44 49 16 56 /06 73 18 42 75 laurent.steiner@suez.com
45.62113, 04.81272, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.6801&lng=4.84646&fid=0x47f4e7b2b59b6243:0x65afa426380bf427&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Amiante ciment / Amiante libre / Vinyl amiante / Terre polluée / Terre VégétaleJonathan MARTINEZ	06 85 97 39 23	jonathan.martinez@suez.com
49.36963, 01.10965, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.3696276&lng=1.1096519&fid=0x47e0df7ada2135d9:0x3b0e873a0c4d5e72&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>DIB	marie-christine.blassiaux@suez.com Marie-Christine BLASSIAUX
47.28456, 05.13682, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.23590645&lng=5.1583839&fid=0x47f29f62d7b3cc17:0x1dee80cafa862012&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux		Christelle THIVANT 03 80 72 91 10
47.21264, 05.90566, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.2126368&lng=5.9056608&fid=0x478d60ce73599a61:0xf4c0fb4a5198560b&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux		Séverine BAILLY	03 81 47 69 63	severine.bailly@sita.fr
47.32295, 01.78770, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.4152&lng=1.02059&fid=0x47fb310ebdc55dbf:0xf4d4683a6794418a&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Capacité 50000traitement et élimination des déchets non dangereux02 54 76 73 94
48.51103, 07.78577, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.3557958&lng=7.513253199999999&fid=0x4796cb86343130bf:0x73977a00332eea70&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux  / Déchets Inertes	Cyrille Van Oost	 06 78 00 40 04	cyrille.vanoost@sita.fr
47.84291, 02.34706, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.842905699999996&lng=2.3470548&fid=0x47e51315d0296721:0xc2a49acfe370c33e&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>02 38 58 25 70déchets non dangereux Capacité 30000
47.50496, -2.28095, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.504962899999995&lng=-2.2809538&fid=0x480f8d600cfbe793:0x5b656196e0e73541&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>BiocentreThibault Henry                            Mickael Abguillerm	06 72 65 91 95                           06 34 37 34 17"	Thibault.henry@ortec.fr        mickael.abguillerm@terrea-ouest.fr"Voir document
47.75818, -1.70473, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.7581622&lng=-1.7048979000000002&fid=0x480f153b7b370915:0x2c4a73c258affc59&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Platre + OM résiduelles02 99 72 97 2070000 t/an
45.67986, 04.84574, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.679862899999996&lng=4.8457398&fid=0x47f4e832d9e498e3:0xc362b00e839a4b26&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>	Hydrocarbures HAP BTEX PCB C10 à C39Vincent DESROCHES 06 47 44 79 71	vincent.desroches@terenvie.fr
50.58167, 03.13422, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.5817498&lng=3.1341346000000003&fid=0x47c2d6e46f131ba5:0xaddbfa2c70640c3c&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereux / Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux Inertes	FABISCH Jérémy	03 20 74 40 40	 j.fabisch@trpj.fr
43.70551, 01.39984, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.705500799999996&lng=1.3997894&fid=0x12aea5d5fe3075bd:0xf244b1ba6ed4eaa9&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Plateforme de tri 	Laurent BOURREAU	05 34 27 05 80	l.bourreau@groupe-seche.com
